index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
130,,,,,,html-keyboard-response,130,237444,0.0-11.0-5.23-1.23,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1125.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,24,1,dot,bat2,bat2_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
134,,,,,,html-keyboard-response,134,239273,0.0-11.0-5.24-1.24,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,822,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,25,1,dot,sardine,sardine_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
138,,,,,,html-keyboard-response,138,240890,0.0-11.0-5.25-1.25,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,611.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,26,1,dot,egg_roll,egg_roll_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
142,,,,,,html-keyboard-response,142,242697,0.0-11.0-5.26-1.26,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,800.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,sardine,sardine_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
146,,,,,,html-keyboard-response,146,245228,0.0-11.0-5.27-1.27,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1524.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,28,1,dot,backpack,backpack_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,0,0,,,
150,,,,,,html-keyboard-response,150,247220,0.0-11.0-5.28-1.28,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,985,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,29,1,dot,dumbbell,dumbbell_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
154,,,,,,html-keyboard-response,154,249173,0.0-11.0-5.29-1.29,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,945.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,30,1,dot,egg_roll,egg_roll_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
158,,,,,,html-keyboard-response,158,251058,0.0-11.0-5.30-1.30,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,878.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,31,1,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
162,,,,,,html-keyboard-response,162,253070,0.0-11.0-5.31-1.31,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1004.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,32,1,dot,grasshopper,grasshopper_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
166,,,,,,html-keyboard-response,166,255709,0.0-11.0-5.32-1.32,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1632.2999999821186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,33,1,dot,egg_roll,egg_roll_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,0,0,,,
170,,,,,,html-keyboard-response,170,257631,0.0-11.0-5.33-1.33,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,913,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,34,1,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
174,,,,,,html-keyboard-response,174,259540,0.0-11.0-5.34-1.34,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,899.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,35,1,dot,candelabra,candelabra_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
178,,,,,,html-keyboard-response,178,261590,0.0-11.0-5.35-1.35,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1041.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,sardine,sardine_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
182,,,,,,html-keyboard-response,182,264023,0.0-11.0-5.36-1.36,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1423.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,37,1,dot,grasshopper,grasshopper_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
186,,,,,,html-keyboard-response,186,266198,0.0-11.0-5.37-1.37,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1167.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,38,1,dot,backpack,backpack_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,0,1,,,
190,,,,,,html-keyboard-response,190,268457,0.0-11.0-5.38-1.38,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1250.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,39,1,dot,dumbbell,dumbbell_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
194,,,,,,html-keyboard-response,194,270699,0.0-11.0-5.39-1.39,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1233.2000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,40,1,dot,egg_roll,egg_roll_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
198,,,,,,html-keyboard-response,198,272911,0.0-11.0-5.40-1.40,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1202.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,41,1,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,
202,,,,,,html-keyboard-response,202,274976,0.0-11.0-5.41-1.41,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1055.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,42,1,dot,sardine,sardine_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
206,,,,,,html-keyboard-response,206,276917,0.0-11.0-5.42-1.42,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,932.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,43,1,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
210,,,,,,html-keyboard-response,210,279039,0.0-11.0-5.43-1.43,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1114.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,44,1,dot,candelabra,candelabra_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
214,,,,,,html-keyboard-response,214,281094,0.0-11.0-5.44-1.44,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1045.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,45,1,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
218,,,,,,html-keyboard-response,218,283359,0.0-11.0-5.45-1.45,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1255.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,46,1,dot,backpack,backpack_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,e,0,1,,,
222,,,,,,html-keyboard-response,222,285343,0.0-11.0-5.46-1.46,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,973,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,47,1,dot,candelabra,candelabra_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
226,,,,,,html-keyboard-response,226,287320,0.0-11.0-5.47-1.47,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,967.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,48,1,dot,peanut_butter,peanut_butter_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
230,,,,,,html-keyboard-response,230,289681,0.0-11.0-5.48-1.48,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1351.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,49,1,dot,dumbbell,dumbbell_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
234,,,,,,html-keyboard-response,234,291581,0.0-11.0-5.49-1.49,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,890,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,50,1,dot,grasshopper,grasshopper_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
238,,,,,,html-keyboard-response,238,294558,0.0-11.0-5.50-1.50,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1966.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,51,1,dot,backpack,backpack_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,i,1,1,,,
242,,,,,,html-keyboard-response,242,296528,0.0-11.0-5.51-1.51,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,959.2000000178814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,52,1,dot,dumbbell,dumbbell_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
246,,,,,,html-keyboard-response,246,298455,0.0-11.0-5.52-1.52,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,917.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,53,1,dot,grasshopper,grasshopper_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
250,,,,,,html-keyboard-response,250,300294,0.0-11.0-5.53-1.53,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,828.2999999821186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,54,1,dot,candelabra,candelabra_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
254,,,,,,html-keyboard-response,254,302155,0.0-11.0-5.54-1.54,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,849.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,55,1,dot,peanut_butter,peanut_butter_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
262,,,,,,survey-text-autocomplete,262,310185,0.0-11.0-6.55-4.55,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""car""}",,,,,,,,,,,,,,,56,1,recognition,egg_roll,egg_roll_mooney,target,regular,pre,null,Exp,Recognition,,,,car,0.7835961878880042,0.0
269,,,,,,survey-text-autocomplete,269,313932,0.0-11.0-6.56-4.56,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""car""}",,,,,,,,,,,,,,,57,1,recognition,dumbbell,dumbbell_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,car,0.7023951507166599,0.0
276,,,,,,survey-text-autocomplete,276,318179,0.0-11.0-6.57-4.57,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""ashtray""}",,,,,,,,,,,,,,,58,1,recognition,peanut_butter,peanut_butter_mooney,target,regular,post,null,Exp,Recognition,,,,ashtray,0.7433446265199055,0.0
283,,,,,,survey-text-autocomplete,283,322863,0.0-11.0-6.58-4.58,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""piano""}",,,,,,,,,,,,,,,59,1,recognition,candelabra,candelabra_mooney,target,upside_down,post,null,Exp,Recognition,,,,piano,0.6559226799587765,0.0
290,,,,,,survey-text-autocomplete,290,327157,0.0-11.0-6.59-4.59,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""grasshopper""}",,,,,,,,,,,,,,,60,1,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,grasshopper,0.0,1.0
297,,,,,,survey-text-autocomplete,297,334092,0.0-11.0-6.60-4.60,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""cello""}",,,,,,,,,,,,,,,61,1,recognition,sardine,sardine_mooney,target,upside_down,pre,null,Exp,Recognition,,,,cello,0.8395229460654617,0.0
304,,,,,,survey-text-autocomplete,304,338515,0.0-11.0-6.61-4.61,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,62,1,recognition,bat2,bat2_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,boat,0.7435015494681749,0.0
311,,,,,,survey-text-autocomplete,311,342891,0.0-11.0-6.62-4.62,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""shark""}",,,,,,,,,,,,,,,63,1,recognition,backpack,backpack_mooney,catch,regular,post,null,Exp,Recognition,,,,shark,0.7764398031385698,0.0
318,,,,,,survey-text-autocomplete,318,347270,0.0-11.0-6.63-4.63,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""spring roll""}",,,,,,,,,,,,,,,64,1,recognition,egg_roll,egg_roll,target,regular,color,null,Exp,Recognition,,,,spring_roll,0.0,0.0
325,,,,,,survey-text-autocomplete,325,354109,0.0-11.0-6.64-4.64,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""fish""}",,,,,,,,,,,,,,,65,1,recognition,sardine,sardine,target,upside_down,color,null,Exp,Recognition,,,,fish,0.25239006872424974,0.0
332,,,,,,survey-text-autocomplete,332,358030,0.0-11.0-6.65-4.65,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,,"{""recognition"":""bat""}",,,,,,,,,,,,,,,66,1,recognition,bat2,bat2,target,horizontal_flip,color,null,Exp,Recognition,,,,bat2,0.0,1.0
338,,,,,,html-keyboard-response,338,380011,0.0-11.0-5.66-1.66,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1069.2999999821186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,67,2,dot,dumbbell,dumbbell_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
342,,,,,,html-keyboard-response,342,382146,0.0-11.0-5.67-1.67,Chrome,133.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 726,p6jtb0m0mykzkcv,https://exponline.ugr.es/publix/939/997/start?srid=18382,63f782f160eb53150d24c549,31,30,United Kingdom,Female,Right-handed,,1122.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,68,2,dot,banana_peel,banana_peel_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
