index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
224,,,,,,survey-text-autocomplete,235,639073,0.0-11.0-6.46-4.46,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,47,1,recognition,pomegranate,pomegranate_mooney,target,regular,post,null,Exp,Recognition,,,,,,,0.0
230,,,,,,survey-text-autocomplete,242,645679,0.0-11.0-6.47-4.47,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""rocket""}",,,,,,,,,,,,,,,48,1,recognition,missile,missile_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,rocket,0.7083886044693339,0.0
236,,,,,,survey-text-autocomplete,249,664723,0.0-11.0-6.48-4.48,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""bat (sports)""}",,,,,,,,,,,,,,,49,1,recognition,bat2,bat2,target,regular,color,null,Exp,Recognition,,,,,bat2,0.0,1.0
242,,,,,,survey-text-autocomplete,256,671639,0.0-11.0-6.49-4.49,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""bag""}",,,,,,,,,,,,,,,50,1,recognition,backpack,backpack,target,horizontal_flip,color,null,Exp,Recognition,,,,,bag,0.29563851593176427,0.0
248,,,,,,survey-text-autocomplete,263,679692,0.0-11.0-6.50-4.50,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,51,1,recognition,bullet,bullet,target,upside_down,color,null,Exp,Recognition,,,,,bullet,0.0,1.0
254,,,,,,html-keyboard-response,269,687927,0.0-11.0-5.51-1.51,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1028.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,2,dot,carriage,carriage_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
258,,,,,,html-keyboard-response,273,689892,0.0-11.0-5.52-1.52,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,936.8000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,53,2,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
262,,,,,,html-keyboard-response,277,691891,0.0-11.0-5.53-1.53,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,970.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,54,2,dot,puddle,puddle_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
266,,,,,,html-keyboard-response,281,693884,0.0-11.0-5.54-1.54,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,969,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,55,2,dot,backpack,backpack_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
270,,,,,,html-keyboard-response,285,695533,0.0-11.0-5.55-1.55,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,622.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,56,2,dot,bat2,bat2_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
274,,,,,,html-keyboard-response,289,697629,0.0-11.0-5.56-1.56,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1071.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,57,2,dot,carriage,carriage_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
278,,,,,,html-keyboard-response,293,699650,0.0-11.0-5.57-1.57,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,989.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,58,2,dot,punching_bag,punching_bag_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
282,,,,,,html-keyboard-response,297,701442,0.0-11.0-5.58-1.58,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,767.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,59,2,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
286,,,,,,html-keyboard-response,301,703785,0.0-11.0-5.59-1.59,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1319.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,60,2,dot,puddle,puddle_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
290,,,,,,html-keyboard-response,305,705584,0.0-11.0-5.60-1.60,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,779.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,61,2,dot,backpack,backpack_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
294,,,,,,html-keyboard-response,309,707697,0.0-11.0-5.61-1.61,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1081.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,62,2,dot,bullet,bullet_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
298,,,,,,html-keyboard-response,313,709783,0.0-11.0-5.62-1.62,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1058.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,63,2,dot,backpack,backpack_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
302,,,,,,html-keyboard-response,317,711630,0.0-11.0-5.63-1.63,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,817.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,64,2,dot,punching_bag,punching_bag_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
306,,,,,,html-keyboard-response,321,713796,0.0-11.0-5.64-1.64,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1145.3000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,65,2,dot,bullet,bullet_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
310,,,,,,html-keyboard-response,325,715628,0.0-11.0-5.65-1.65,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,794.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,66,2,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
314,,,,,,html-keyboard-response,329,717392,0.0-11.0-5.66-1.66,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,737.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,67,2,dot,punching_bag,punching_bag_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
318,,,,,,html-keyboard-response,333,719311,0.0-11.0-5.67-1.67,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,885.4000000953674,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,68,2,dot,bullet,bullet_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
322,,,,,,html-keyboard-response,337,720947,0.0-11.0-5.68-1.68,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,609.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,69,2,dot,backpack,backpack_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
326,,,,,,html-keyboard-response,341,723429,0.0-11.0-5.69-1.69,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1453.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,70,2,dot,puddle,puddle_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
330,,,,,,html-keyboard-response,345,725358,0.0-11.0-5.70-1.70,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,902.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,71,2,dot,bullet,bullet_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
334,,,,,,html-keyboard-response,349,727285,0.0-11.0-5.71-1.71,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,898.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,72,2,dot,puddle,puddle_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
338,,,,,,html-keyboard-response,353,729366,0.0-11.0-5.72-1.72,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1051.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,73,2,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
342,,,,,,html-keyboard-response,357,731154,0.0-11.0-5.73-1.73,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,748.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,74,2,dot,bat2,bat2_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
346,,,,,,html-keyboard-response,361,732697,0.0-11.0-5.74-1.74,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,513.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,75,2,dot,punching_bag,punching_bag_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
353,,,,,,survey-text-autocomplete,369,742389,0.0-11.0-6.75-4.75,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""airplane""}",,,,,,,,,,,,,,,76,2,recognition,bat2,bat2_mooney,target,regular,post,null,Exp,Recognition,,,,,airplane,0.7591979839905554,0.0
359,,,,,,survey-text-autocomplete,376,751088,0.0-11.0-6.76-4.76,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""truck""}",,,,,,,,,,,,,,,77,2,recognition,carriage,carriage_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,truck,0.42792035759265845,0.0
365,,,,,,survey-text-autocomplete,383,772944,0.0-11.0-6.77-4.77,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,78,2,recognition,punching_bag,punching_bag_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,,0.0
371,,,,,,survey-text-autocomplete,390,779835,0.0-11.0-6.78-4.78,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,79,2,recognition,bullet,bullet_mooney,target,upside_down,post,null,Exp,Recognition,,,,,bullet,0.0,1.0
377,,,,,,survey-text-autocomplete,397,787849,0.0-11.0-6.79-4.79,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""train""}",,,,,,,,,,,,,,,80,2,recognition,puddle,puddle_mooney,target,regular,pre,null,Exp,Recognition,,,,,train,0.8105056644999246,0.0
383,,,,,,survey-text-autocomplete,404,809716,0.0-11.0-6.80-4.80,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,81,2,recognition,backpack,backpack_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,,,0.0
389,,,,,,survey-text-autocomplete,411,816101,0.0-11.0-6.81-4.81,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""cart""}",,,,,,,,,,,,,,,82,2,recognition,carriage,carriage,target,horizontal_flip,color,null,Exp,Recognition,,,,,cart,0.3635467672855286,0.0
395,,,,,,survey-text-autocomplete,418,823359,0.0-11.0-6.82-4.82,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"{""recognition"":""hosepipe""}",,,,,,,,,,,,,,,83,2,recognition,punching_bag,punching_bag,target,upside_down,color,null,Exp,Recognition,,,,,hosepipe,0.770996882853759,0.0
401,,,,,,survey-text-autocomplete,425,845236,0.0-11.0-6.83-4.83,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,84,2,recognition,puddle,puddle,target,regular,color,null,Exp,Recognition,,,,,,,0.0
407,,,,,,html-keyboard-response,431,852622,0.0-11.0-5.84-1.84,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,982.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,85,3,dot,scarf,scarf_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
411,,,,,,html-keyboard-response,435,854292,0.0-11.0-5.85-1.85,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,632.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,86,3,dot,buoy,buoy_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
415,,,,,,html-keyboard-response,439,856096,0.0-11.0-5.86-1.86,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,771.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,87,3,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
419,,,,,,html-keyboard-response,443,858202,0.0-11.0-5.87-1.87,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1074.3000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,88,3,dot,carriage,carriage_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
423,,,,,,html-keyboard-response,447,859896,0.0-11.0-5.88-1.88,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,651.4000000953674,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,89,3,dot,buoy,buoy_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
427,,,,,,html-keyboard-response,451,862069,0.0-11.0-5.89-1.89,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1137.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,90,3,dot,figurine,figurine_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
431,,,,,,html-keyboard-response,455,864151,0.0-11.0-5.90-1.90,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,1035.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,91,3,dot,scarf,scarf_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
435,,,,,,html-keyboard-response,459,866024,0.0-11.0-5.91-1.91,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,831.6999999284744,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,92,3,dot,carriage,carriage_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,,
439,,,,,,html-keyboard-response,463,867764,0.0-11.0-5.92-1.92,Chrome,136.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,zjvwqegaaqvapjk,https://exponline.ugr.es/publix/939/1007/start?srid=18886,664660472f2de15888f9427d,50,30,Nigeria,Male,Right-handed,,701.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,93,3,dot,buoy,buoy_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
