index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,417823,0.0-11.0-5.0-1.0,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,1,0,dot,shears,shears_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,,0,0,,,,
18,,,,,,html-keyboard-response,18,423857,0.0-11.0-5.1-1.1,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,2,0,dot,surfboard,surfboard_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,,0,0,,,,
22,,,,,,html-keyboard-response,22,429876,0.0-11.0-5.2-1.2,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,3,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,,0,0,,,,
26,,,,,,html-keyboard-response,26,435885,0.0-11.0-5.3-1.3,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,4,0,dot,surfboard,surfboard_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,,0,0,,,,
30,,,,,,html-keyboard-response,30,440710,0.0-11.0-5.4-1.4,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,3806.099999964237,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,5,0,dot,shears,shears_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
34,,,,,,html-keyboard-response,34,441794,0.0-11.0-5.5-1.5,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,61.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,6,0,dot,surfboard,surfboard_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
38,,,,,,html-keyboard-response,38,446483,0.0-11.0-5.6-1.6,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,3672.599999964237,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,7,0,dot,pomegranate,pomegranate_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
42,,,,,,html-keyboard-response,42,448934,0.0-11.0-5.7-1.7,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1432.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,8,0,dot,shears,shears_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
46,,,,,,html-keyboard-response,46,452397,0.0-11.0-5.8-1.8,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,2444.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,9,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
50,,,,,,html-keyboard-response,50,456464,0.0-11.0-5.9-1.9,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,3043.899999976158,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,10,0,dot,surfboard,surfboard_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
54,,,,,,html-keyboard-response,54,462491,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,11,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,,0,1,,,,
58,,,,,,html-keyboard-response,58,464195,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,694.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,12,0,dot,shears,shears_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
65,,,,,,survey-text-autocomplete,66,488043,0.0-11.0-6.12-4.12,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,13,0,recognition,pomegranate,pomegranate_mooney,target,regular,pre,null,Exp,Recognition,,,,,,,0.0
71,,,,,,survey-text-autocomplete,73,509891,0.0-11.0-6.13-4.13,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,14,0,recognition,surfboard,surfboard_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,,0.0
77,,,,,,survey-text-autocomplete,80,531748,0.0-11.0-6.14-4.14,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,15,0,recognition,shears,shears_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,,,0.0
83,,,,,,survey-text-autocomplete,87,553606,0.0-11.0-6.15-4.15,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,16,0,recognition,surfboard,surfboard,target,upside_down,color,null,Exp,Recognition,,,,,,,0.0
89,,,,,,survey-text-autocomplete,94,575457,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,17,0,recognition,shears,shears,target,horizontal_flip,color,null,Exp,Recognition,,,,,,,0.0
95,,,,,,survey-text-autocomplete,101,592148,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""apple""}",,,,,,,,,,,,,,,18,0,recognition,pomegranate,pomegranate,target,regular,color,null,Exp,Recognition,,,,,apple,0.2973288504336473,0.0
101,,,,,,html-keyboard-response,107,603749,0.0-11.0-5.18-1.18,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,3756.399999976158,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,19,1,dot,shears,shears_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
105,,,,,,html-keyboard-response,111,607086,0.0-11.0-5.19-1.19,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,2323.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,20,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,,
109,,,,,,html-keyboard-response,115,609957,0.0-11.0-5.20-1.20,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1850.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,21,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
113,,,,,,html-keyboard-response,119,613494,0.0-11.0-5.21-1.21,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,2523.400000035763,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,22,1,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
117,,,,,,html-keyboard-response,123,616318,0.0-11.0-5.22-1.22,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1807.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,23,1,dot,surfboard,surfboard_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
121,,,,,,html-keyboard-response,127,618588,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1246.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,24,1,dot,shears,shears_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
125,,,,,,html-keyboard-response,131,620584,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,978.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,25,1,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
129,,,,,,html-keyboard-response,135,622405,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,808,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,26,1,dot,steak,steak_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
133,,,,,,html-keyboard-response,139,624879,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1445.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,shears,shears_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,,
137,,,,,,html-keyboard-response,143,627472,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1583.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
141,,,,,,html-keyboard-response,147,630001,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1510.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,29,1,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
145,,,,,,html-keyboard-response,151,632189,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1157.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,30,1,dot,surfboard,surfboard_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
149,,,,,,html-keyboard-response,155,634768,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1552.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,31,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,,
153,,,,,,html-keyboard-response,159,636611,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,816.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,32,1,dot,shears,shears_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
157,,,,,,html-keyboard-response,163,639135,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1497.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,33,1,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
161,,,,,,html-keyboard-response,167,640880,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,731.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,surfboard,surfboard_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
165,,,,,,html-keyboard-response,171,643184,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1282,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,35,1,dot,steak,steak_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
169,,,,,,html-keyboard-response,175,645167,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,967,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
173,,,,,,html-keyboard-response,179,647886,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1690.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,37,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,,
177,,,,,,html-keyboard-response,183,649628,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,726.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,38,1,dot,steak,steak_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
181,,,,,,html-keyboard-response,187,653005,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,2350.600000023842,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,39,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
185,,,,,,html-keyboard-response,191,655329,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1302.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,40,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,,
189,,,,,,html-keyboard-response,195,657493,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1146.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,41,1,dot,surfboard,surfboard_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
193,,,,,,html-keyboard-response,199,659583,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1064.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,42,1,dot,steak,steak_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
200,,,,,,survey-text-autocomplete,207,683467,0.0-11.0-6.42-4.42,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,43,1,recognition,shears,shears_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,,,0.0
206,,,,,,survey-text-autocomplete,214,705322,0.0-11.0-6.43-4.43,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,44,1,recognition,surfboard,surfboard_mooney,target,upside_down,post,null,Exp,Recognition,,,,,,,0.0
212,,,,,,survey-text-autocomplete,221,727193,0.0-11.0-6.44-4.44,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,45,1,recognition,steak,steak_mooney,target,regular,pre,null,Exp,Recognition,,,,,,,0.0
218,,,,,,survey-text-autocomplete,228,749058,0.0-11.0-6.45-4.45,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,46,1,recognition,pomegranate,pomegranate_mooney,target,regular,post,null,Exp,Recognition,,,,,,,0.0
224,,,,,,survey-text-autocomplete,235,770938,0.0-11.0-6.46-4.46,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,47,1,recognition,carriage,carriage_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,,0.0
