index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,288254,0.0-11.0-5.0-1.0,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1345.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,1,0,dot,bat2,bat2_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
18,,,,,,html-keyboard-response,18,290381,0.0-11.0-5.1-1.1,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1122.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,2,0,dot,snail,snail_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
22,,,,,,html-keyboard-response,22,292317,0.0-11.0-5.2-1.2,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,931.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,3,0,dot,bat2,bat2_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
26,,,,,,html-keyboard-response,26,294125,0.0-11.0-5.3-1.3,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,803.1000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,4,0,dot,snail,snail_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
30,,,,,,html-keyboard-response,30,295863,0.0-11.0-5.4-1.4,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,734.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,5,0,dot,gargoyle,gargoyle_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
34,,,,,,html-keyboard-response,34,297949,0.0-11.0-5.5-1.5,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1081.1000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,6,0,dot,bat2,bat2_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
38,,,,,,html-keyboard-response,38,302925,0.0-11.0-5.6-1.6,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,3971.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,7,0,dot,snail,snail_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
42,,,,,,html-keyboard-response,42,305956,0.0-11.0-5.7-1.7,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2027.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,8,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
46,,,,,,html-keyboard-response,46,308077,0.0-11.0-5.8-1.8,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1117.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,9,0,dot,bat2,bat2_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
50,,,,,,html-keyboard-response,50,309917,0.0-11.0-5.9-1.9,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,835.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,10,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
54,,,,,,html-keyboard-response,54,312189,0.0-11.0-5.10-1.10,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1267.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,11,0,dot,snail,snail_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
58,,,,,,html-keyboard-response,58,313965,0.0-11.0-5.11-1.11,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,770.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
65,,,,,,survey-text-autocomplete,66,324077,0.0-11.0-6.12-4.12,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""fly""}",,,,,,,,,,,,,,,13,0,recognition,snail,snail_mooney,target,regular,pre,null,Exp,Recognition,,,,,fly,0.5411010332301887,0.0
71,,,,,,survey-text-autocomplete,73,330054,0.0-11.0-6.13-4.13,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,14,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,boat,0.755383022388919,0.0
77,,,,,,survey-text-autocomplete,80,335493,0.0-11.0-6.14-4.14,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""gun""}",,,,,,,,,,,,,,,15,0,recognition,bat2,bat2_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,gun,0.6546829000862524,0.0
83,,,,,,survey-text-autocomplete,87,339981,0.0-11.0-6.15-4.15,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""camel""}",,,,,,,,,,,,,,,16,0,recognition,gargoyle,gargoyle,target,upside_down,color,null,Exp,Recognition,,,,,camel,0.6057321131465159,0.0
89,,,,,,survey-text-autocomplete,94,345709,0.0-11.0-6.16-4.16,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""bat""}",,,,,,,,,,,,,,,17,0,recognition,bat2,bat2,target,horizontal_flip,color,null,Exp,Recognition,,,,,bat2,0.0,1.0
95,,,,,,survey-text-autocomplete,101,351429,0.0-11.0-6.17-4.17,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""snail""}",,,,,,,,,,,,,,,18,0,recognition,snail,snail,target,regular,color,null,Exp,Recognition,,,,,snail,0.0,1.0
101,,,,,,html-keyboard-response,107,366948,0.0-11.0-5.18-1.18,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,19,1,dot,carriage,carriage_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,,0,0,,,,
105,,,,,,html-keyboard-response,111,370653,0.0-11.0-5.19-1.19,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2699.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,20,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
109,,,,,,html-keyboard-response,115,372430,0.0-11.0-5.20-1.20,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,770.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,21,1,dot,snail,snail_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
113,,,,,,html-keyboard-response,119,375501,0.0-11.0-5.21-1.21,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2064.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,22,1,dot,bat2,bat2_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
117,,,,,,html-keyboard-response,123,378269,0.0-11.0-5.22-1.22,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1761.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,23,1,dot,surfboard,surfboard_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
121,,,,,,html-keyboard-response,127,380707,0.0-11.0-5.23-1.23,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1431.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,24,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
125,,,,,,html-keyboard-response,131,383197,0.0-11.0-5.24-1.24,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1484.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,25,1,dot,surfboard,surfboard_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
129,,,,,,html-keyboard-response,135,386253,0.0-11.0-5.25-1.25,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2049.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,26,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
133,,,,,,html-keyboard-response,139,389069,0.0-11.0-5.26-1.26,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1809.1000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
137,,,,,,html-keyboard-response,143,392493,0.0-11.0-5.27-1.27,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2416.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,bat2,bat2_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
141,,,,,,html-keyboard-response,147,394493,0.0-11.0-5.28-1.28,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,991.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,29,1,dot,carriage,carriage_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
145,,,,,,html-keyboard-response,151,397517,0.0-11.0-5.29-1.29,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2016.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,bat2,bat2_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
149,,,,,,html-keyboard-response,155,399869,0.0-11.0-5.30-1.30,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1344.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,31,1,dot,surfboard,surfboard_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
153,,,,,,html-keyboard-response,159,402486,0.0-11.0-5.31-1.31,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1610.1000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,32,1,dot,snail,snail_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
157,,,,,,html-keyboard-response,163,404493,0.0-11.0-5.32-1.32,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,998.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,33,1,dot,bat2,bat2_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
161,,,,,,html-keyboard-response,167,407084,0.0-11.0-5.33-1.33,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1583.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,34,1,dot,snail,snail_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,,
165,,,,,,html-keyboard-response,171,410317,0.0-11.0-5.34-1.34,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,2226.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,35,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
169,,,,,,html-keyboard-response,175,412045,0.0-11.0-5.35-1.35,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,720.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,36,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
173,,,,,,html-keyboard-response,179,414196,0.0-11.0-5.36-1.36,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1142.3999999910593,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,37,1,dot,snail,snail_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
177,,,,,,html-keyboard-response,183,416909,0.0-11.0-5.37-1.37,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1707.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,38,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,,
181,,,,,,html-keyboard-response,187,419917,0.0-11.0-5.38-1.38,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1998.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,39,1,dot,carriage,carriage_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
185,,,,,,html-keyboard-response,191,422237,0.0-11.0-5.39-1.39,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1311.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,40,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
189,,,,,,html-keyboard-response,195,424355,0.0-11.0-5.40-1.40,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1107.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,41,1,dot,carriage,carriage_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
193,,,,,,html-keyboard-response,199,426765,0.0-11.0-5.41-1.41,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,1402.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,42,1,dot,surfboard,surfboard_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
200,,,,,,survey-text-autocomplete,207,443781,0.0-11.0-6.42-4.42,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""wall""}",,,,,,,,,,,,,,,43,1,recognition,bat2,bat2_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,wall,0.7373673480855676,0.0
206,,,,,,survey-text-autocomplete,214,449134,0.0-11.0-6.43-4.43,Chrome,135.0,Chrome OS,,undefined,undefined,1920 x 1080,1920 x 911,z2phelj1y4o6d71,https://exponline.ugr.es/publix/939/1007/start?srid=18899,6658c4239af9537eefdfbcc9,26,32,United Kingdom,Female,Right-handed,,,"{""recognition"":""fly""}",,,,,,,,,,,,,,,44,1,recognition,snail,snail_mooney,target,regular,post,null,Exp,Recognition,,,,,fly,0.5411010332301887,0.0
