index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,417885,0.0-11.0-5.0-1.0,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",null,1,0,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,,0,0,,,,
18,,,,,,html-keyboard-response,18,423899,0.0-11.0-5.1-1.1,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",null,2,0,dot,scarf,scarf_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,,0,1,,,,
22,,,,,,html-keyboard-response,22,427785,0.0-11.0-5.2-1.2,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,2868.60000000149,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,3,0,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,,
26,,,,,,html-keyboard-response,26,431221,0.0-11.0-5.3-1.3,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,2425.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,4,0,dot,magnifier,magnifier_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,,
30,,,,,,html-keyboard-response,30,433232,0.0-11.0-5.4-1.4,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1000.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,5,0,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,0,1,,,,
34,,,,,,html-keyboard-response,34,435175,0.0-11.0-5.5-1.5,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,929.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,6,0,dot,scarf,scarf_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,,
38,,,,,,html-keyboard-response,38,436863,0.0-11.0-5.6-1.6,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,667.8999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,7,0,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,,
42,,,,,,html-keyboard-response,42,438483,0.0-11.0-5.7-1.7,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,609.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,8,0,dot,scarf,scarf_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,,
46,,,,,,html-keyboard-response,46,440433,0.0-11.0-5.8-1.8,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,938.9000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,9,0,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,,
50,,,,,,html-keyboard-response,50,442507,0.0-11.0-5.9-1.9,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1066.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,10,0,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,,
54,,,,,,html-keyboard-response,54,444159,0.0-11.0-5.10-1.10,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,643.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,11,0,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,0,0,,,,
58,,,,,,html-keyboard-response,58,445915,0.0-11.0-5.11-1.11,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,742.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,12,0,dot,magnifier,magnifier_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,,
65,,,,,,survey-text-autocomplete,66,458916,0.0-11.0-6.12-4.12,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""gun""}",,,,,,,,,,,,,,,13,0,recognition,lip_gloss,lip_gloss_mooney,target,regular,pre,null,Exp,Recognition,,,,,gun,0.8803738557801007,0.0
71,,,,,,survey-text-autocomplete,73,466396,0.0-11.0-6.13-4.13,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""cooker""}",,,,,,,,,,,,,,,14,0,recognition,magnifier,magnifier_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,cooker,0.7006214931588359,0.0
77,,,,,,survey-text-autocomplete,80,486375,0.0-11.0-6.14-4.14,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""house trailer""}",,,,,,,,,,,,,,,15,0,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,house_trailer,0.7910377335533458,0.0
83,,,,,,survey-text-autocomplete,87,494597,0.0-11.0-6.15-4.15,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""mirror""}",,,,,,,,,,,,,,,16,0,recognition,magnifier,magnifier,target,upside_down,color,null,Exp,Recognition,,,,,mirror,0.31112819814801795,0.0
89,,,,,,survey-text-autocomplete,94,508737,0.0-11.0-6.16-4.16,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""scaffolding""}",,,,,,,,,,,,,,,17,0,recognition,scarf,scarf,target,horizontal_flip,color,null,Exp,Recognition,,,,,scaffolding,0.7753885907326032,0.0
95,,,,,,survey-text-autocomplete,101,522079,0.0-11.0-6.17-4.17,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""lip gloss""}",,,,,,,,,,,,,,,18,0,recognition,lip_gloss,lip_gloss,target,regular,color,null,Exp,Recognition,,,,,lip_gloss,0.0,1.0
101,,,,,,html-keyboard-response,107,537249,0.0-11.0-5.18-1.18,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,3647.39999999851,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,19,1,dot,grasshopper,grasshopper_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,,
105,,,,,,html-keyboard-response,111,539610,0.0-11.0-5.19-1.19,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1345.8999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,20,1,dot,dumbbell,dumbbell_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,,
109,,,,,,html-keyboard-response,115,541343,0.0-11.0-5.20-1.20,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,708.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,21,1,dot,scarf,scarf_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,,
113,,,,,,html-keyboard-response,119,543235,0.0-11.0-5.21-1.21,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,866.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,22,1,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,,
117,,,,,,html-keyboard-response,123,545130,0.0-11.0-5.22-1.22,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,880.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,23,1,dot,dumbbell,dumbbell_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,,
121,,,,,,html-keyboard-response,127,547280,0.0-11.0-5.23-1.23,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1127,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,24,1,dot,grasshopper,grasshopper_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,0,0,,,,
125,,,,,,html-keyboard-response,131,549812,0.0-11.0-5.24-1.24,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1506.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,25,1,dot,pedal,pedal_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,,
129,,,,,,html-keyboard-response,135,552384,0.0-11.0-5.25-1.25,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1548.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,26,1,dot,magnifier,magnifier_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,,
133,,,,,,html-keyboard-response,139,554505,0.0-11.0-5.26-1.26,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1106.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,27,1,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,0,0,,,,
137,,,,,,html-keyboard-response,143,557014,0.0-11.0-5.27-1.27,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1497.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,28,1,dot,pedal,pedal_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,,
141,,,,,,html-keyboard-response,147,559188,0.0-11.0-5.28-1.28,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1155.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,29,1,dot,dumbbell,dumbbell_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,,
145,,,,,,html-keyboard-response,151,561271,0.0-11.0-5.29-1.29,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1067.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,30,1,dot,pedal,pedal_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,,
149,,,,,,html-keyboard-response,155,562888,0.0-11.0-5.30-1.30,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,591.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,31,1,dot,magnifier,magnifier_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,,
153,,,,,,html-keyboard-response,159,564971,0.0-11.0-5.31-1.31,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1070.2000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,32,1,dot,scarf,scarf_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,,
157,,,,,,html-keyboard-response,163,566782,0.0-11.0-5.32-1.32,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,784.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,33,1,dot,magnifier,magnifier_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,,
161,,,,,,html-keyboard-response,167,568966,0.0-11.0-5.33-1.33,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1166.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,34,1,dot,grasshopper,grasshopper_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,,
165,,,,,,html-keyboard-response,171,570953,0.0-11.0-5.34-1.34,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,968.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,35,1,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,,
169,,,,,,html-keyboard-response,175,573434,0.0-11.0-5.35-1.35,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1466.3000000044703,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,pedal,pedal_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,,
