index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
426,,,,,,html-keyboard-response,426,517928,0.0-11.0-5.88-1.88,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1032.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,89,2,dot,sandal,sandal_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
430,,,,,,html-keyboard-response,430,520401,0.0-11.0-5.89-1.89,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1448.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,90,2,dot,bullet,bullet_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,i,0,0,,,
434,,,,,,html-keyboard-response,434,522184,0.0-11.0-5.90-1.90,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,755.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,91,2,dot,surfboard,surfboard_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
438,,,,,,html-keyboard-response,438,524054,0.0-11.0-5.91-1.91,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,843.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,92,2,dot,garlic,garlic_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
442,,,,,,html-keyboard-response,442,525746,0.0-11.0-5.92-1.92,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,665.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,93,2,dot,drill,drill_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
446,,,,,,html-keyboard-response,446,527882,0.0-11.0-5.93-1.93,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1109.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,94,2,dot,shears,shears_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
450,,,,,,html-keyboard-response,450,530220,0.0-11.0-5.94-1.94,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1311.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,95,2,dot,sandal,sandal_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
454,,,,,,html-keyboard-response,454,533586,0.0-11.0-5.95-1.95,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,2338.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,96,2,dot,bullet,bullet_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,i,0,0,,,
458,,,,,,html-keyboard-response,458,535413,0.0-11.0-5.96-1.96,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,799,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,97,2,dot,surfboard,surfboard_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
462,,,,,,html-keyboard-response,462,537442,0.0-11.0-5.97-1.97,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1000,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,98,2,dot,garlic,garlic_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
470,,,,,,survey-text-autocomplete,470,544207,0.0-11.0-6.98-4.98,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""toy""}",,,,,,,,,,,,,,,99,2,recognition,shears,shears_mooney,target,regular,post,null,Exp,Recognition,,,,toy,0.7857030514202417,0.0
477,,,,,,survey-text-autocomplete,477,548644,0.0-11.0-6.99-4.99,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""gate""}",,,,,,,,,,,,,,,100,2,recognition,drill,drill_mooney,target,upside_down,post,null,Exp,Recognition,,,,gate,0.780801256084969,0.0
484,,,,,,survey-text-autocomplete,484,554511,0.0-11.0-6.100-4.100,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""sandal""}",,,,,,,,,,,,,,,101,2,recognition,sandal,sandal_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,sandal,0.0,1.0
491,,,,,,survey-text-autocomplete,491,559823,0.0-11.0-6.101-4.101,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""gate""}",,,,,,,,,,,,,,,102,2,recognition,puffin,puffin_mooney,catch,horizontal_flip,pre,null,Exp,Recognition,,,,gate,0.8610450582799504,0.0
498,,,,,,survey-text-autocomplete,498,564336,0.0-11.0-6.102-4.102,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,103,2,recognition,bat2,bat2_mooney,target,upside_down,pre,null,Exp,Recognition,,,,boat,0.743501549468175,0.0
505,,,,,,survey-text-autocomplete,505,570818,0.0-11.0-6.103-4.103,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""drill""}",,,,,,,,,,,,,,,104,2,recognition,garlic,garlic_mooney,target,regular,pre,null,Exp,Recognition,,,,drill,0.9065607395471014,0.0
512,,,,,,survey-text-autocomplete,512,575028,0.0-11.0-6.104-4.104,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""slide""}",,,,,,,,,,,,,,,105,2,recognition,surfboard,surfboard_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,slide,0.711395542351227,0.0
519,,,,,,survey-text-autocomplete,519,579814,0.0-11.0-6.105-4.105,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""carrot""}",,,,,,,,,,,,,,,106,2,recognition,bullet,bullet_mooney,catch,upside_down,post,null,Exp,Recognition,,,,carrot,0.8460554665151152,0.0
526,,,,,,survey-text-autocomplete,526,588605,0.0-11.0-6.106-4.106,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""scissors""}",,,,,,,,,,,,,,,107,2,recognition,bat2,bat2,target,upside_down,color,null,Exp,Recognition,,,,scissors,0.6515895816199906,0.0
533,,,,,,survey-text-autocomplete,533,593870,0.0-11.0-6.107-4.107,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""kayak""}",,,,,,,,,,,,,,,108,2,recognition,surfboard,surfboard,target,horizontal_flip,color,null,Exp,Recognition,,,,kayak,0.42179801524526195,0.0
540,,,,,,survey-text-autocomplete,540,598755,0.0-11.0-6.108-4.108,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""onion""}",,,,,,,,,,,,,,,109,2,recognition,garlic,garlic,target,regular,color,null,Exp,Recognition,,,,onion,0.21944681791236786,0.0
546,,,,,,html-keyboard-response,546,605269,0.0-11.0-5.109-1.109,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1054.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,110,3,dot,surfboard,surfboard_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
550,,,,,,html-keyboard-response,550,608066,0.0-11.0-5.110-1.110,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1765.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,111,3,dot,buoy,buoy_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
554,,,,,,html-keyboard-response,554,609843,0.0-11.0-5.111-1.111,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,746.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,112,3,dot,surfboard,surfboard_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
558,,,,,,html-keyboard-response,558,611907,0.0-11.0-5.112-1.112,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1031.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,113,3,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
562,,,,,,html-keyboard-response,562,613715,0.0-11.0-5.113-1.113,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,777,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,114,3,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
566,,,,,,html-keyboard-response,566,615455,0.0-11.0-5.114-1.114,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,711.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,115,3,dot,puffin,puffin_mooney_dot_on5,catch,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
570,,,,,,html-keyboard-response,570,617502,0.0-11.0-5.115-1.115,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1014.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,116,3,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
574,,,,,,html-keyboard-response,574,619506,0.0-11.0-5.116-1.116,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,963,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,117,3,dot,garlic,garlic_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,
578,,,,,,html-keyboard-response,578,621215,0.0-11.0-5.117-1.117,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,667.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,118,3,dot,surfboard,surfboard_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
582,,,,,,html-keyboard-response,582,622941,0.0-11.0-5.118-1.118,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,693.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,119,3,dot,buoy,buoy_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
586,,,,,,html-keyboard-response,586,624602,0.0-11.0-5.119-1.119,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,628.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,120,3,dot,surfboard,surfboard_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
590,,,,,,html-keyboard-response,590,626336,0.0-11.0-5.120-1.120,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,700.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,121,3,dot,polar_bear,polar_bear_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
594,,,,,,html-keyboard-response,594,628188,0.0-11.0-5.121-1.121,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,813.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,122,3,dot,bat2,bat2_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
598,,,,,,html-keyboard-response,598,630184,0.0-11.0-5.122-1.122,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,960.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,123,3,dot,steak,steak_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
602,,,,,,html-keyboard-response,602,631949,0.0-11.0-5.123-1.123,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,730.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,124,3,dot,puffin,puffin_mooney_dot_on7,catch,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
606,,,,,,html-keyboard-response,606,633821,0.0-11.0-5.124-1.124,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,839.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,125,3,dot,buoy,buoy_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
610,,,,,,html-keyboard-response,610,635555,0.0-11.0-5.125-1.125,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,701.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,126,3,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
614,,,,,,html-keyboard-response,614,637632,0.0-11.0-5.126-1.126,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1042.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,127,3,dot,steak,steak_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
618,,,,,,html-keyboard-response,618,641066,0.0-11.0-5.127-1.127,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,2400.900000035763,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,128,3,dot,puffin,puffin_mooney_dot_off8,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
622,,,,,,html-keyboard-response,622,643762,0.0-11.0-5.128-1.128,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1653.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,129,3,dot,garlic,garlic_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
626,,,,,,html-keyboard-response,626,645691,0.0-11.0-5.129-1.129,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,894.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,130,3,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
630,,,,,,html-keyboard-response,630,647601,0.0-11.0-5.130-1.130,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,874.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,131,3,dot,garlic,garlic_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
634,,,,,,html-keyboard-response,634,649363,0.0-11.0-5.131-1.131,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,725.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,132,3,dot,bat2,bat2_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
638,,,,,,html-keyboard-response,638,651150,0.0-11.0-5.132-1.132,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,754.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,133,3,dot,polar_bear,polar_bear_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
642,,,,,,html-keyboard-response,642,652807,0.0-11.0-5.133-1.133,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,620.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,134,3,dot,puffin,puffin_mooney_dot_off6,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
