index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
558,,,,,,html-keyboard-response,558,729283,0.0-11.0-5.112-1.112,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1399.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,113,3,dot,candelabra,candelabra_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,
562,,,,,,html-keyboard-response,562,731475,0.0-11.0-5.113-1.113,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1172.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,114,3,dot,pedal,pedal_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
566,,,,,,html-keyboard-response,566,733395,0.0-11.0-5.114-1.114,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,895.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,115,3,dot,magnifier,magnifier_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
570,,,,,,html-keyboard-response,570,735315,0.0-11.0-5.115-1.115,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,891,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,116,3,dot,football_helmet,football_helmet_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,0,0,,,
574,,,,,,html-keyboard-response,574,737908,0.0-11.0-5.116-1.116,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1574.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,117,3,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
578,,,,,,html-keyboard-response,578,741490,0.0-11.0-5.117-1.117,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,2553.199999999255,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,118,3,dot,polar_bear,polar_bear_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
582,,,,,,html-keyboard-response,582,743459,0.0-11.0-5.118-1.118,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,949.4000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,119,3,dot,pomegranate,pomegranate_mooney_dot_on5,catch,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
586,,,,,,html-keyboard-response,586,746163,0.0-11.0-5.119-1.119,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1680.4000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,120,3,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
590,,,,,,html-keyboard-response,590,748386,0.0-11.0-5.120-1.120,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1199.699999999255,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,121,3,dot,polar_bear,polar_bear_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
594,,,,,,html-keyboard-response,594,750259,0.0-11.0-5.121-1.121,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,860.7000000011176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,122,3,dot,pomegranate,pomegranate_mooney_dot_off6,catch,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
598,,,,,,html-keyboard-response,598,752019,0.0-11.0-5.122-1.122,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,733.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,123,3,dot,football_helmet,football_helmet_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
602,,,,,,html-keyboard-response,602,753683,0.0-11.0-5.123-1.123,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,643.2000000011176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,124,3,dot,pedal,pedal_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
606,,,,,,html-keyboard-response,606,755619,0.0-11.0-5.124-1.124,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,913.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,125,3,dot,candelabra,candelabra_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
610,,,,,,html-keyboard-response,610,759396,0.0-11.0-5.125-1.125,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,2755.0999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,126,3,dot,polar_bear,polar_bear_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
614,,,,,,html-keyboard-response,614,761267,0.0-11.0-5.126-1.126,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,856,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,127,3,dot,candelabra,candelabra_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
618,,,,,,html-keyboard-response,618,763490,0.0-11.0-5.127-1.127,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1196.699999999255,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,128,3,dot,pomegranate,pomegranate_mooney_dot_on7,catch,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,
622,,,,,,html-keyboard-response,622,765442,0.0-11.0-5.128-1.128,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,929.7999999988824,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,129,3,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
626,,,,,,html-keyboard-response,626,767091,0.0-11.0-5.129-1.129,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,625.8000000007451,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,130,3,dot,pedal,pedal_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
630,,,,,,html-keyboard-response,630,769283,0.0-11.0-5.130-1.130,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1163.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,131,3,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
634,,,,,,html-keyboard-response,634,771124,0.0-11.0-5.131-1.131,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,819.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,132,3,dot,polar_bear,polar_bear_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
638,,,,,,html-keyboard-response,638,772979,0.0-11.0-5.132-1.132,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,839.1999999992549,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,133,3,dot,candelabra,candelabra_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
642,,,,,,html-keyboard-response,642,775251,0.0-11.0-5.133-1.133,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1243.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,134,3,dot,shears,shears_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
646,,,,,,html-keyboard-response,646,776866,0.0-11.0-5.134-1.134,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,586.8999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,135,3,dot,magnifier,magnifier_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
650,,,,,,html-keyboard-response,650,778675,0.0-11.0-5.135-1.135,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,796.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,136,3,dot,pedal,pedal_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
654,,,,,,html-keyboard-response,654,780563,0.0-11.0-5.136-1.136,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,863.0999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,137,3,dot,football_helmet,football_helmet_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
662,,,,,,survey-text-autocomplete,662,792458,0.0-11.0-6.137-4.137,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""candle""}",,,,,,,,,,,,,,,138,3,recognition,shears,shears_mooney,target,upside_down,pre,null,Exp,Recognition,,,,candle,0.6581413132163043,0.0
669,,,,,,survey-text-autocomplete,669,800258,0.0-11.0-6.138-4.138,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""golf-club""}",,,,,,,,,,,,,,,139,3,recognition,pomegranate,pomegranate_mooney,catch,horizontal_flip,post,null,Exp,Recognition,,,,golf-club,0.8064115237468009,0.0
676,,,,,,survey-text-autocomplete,676,813322,0.0-11.0-6.139-4.139,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""bear""}",,,,,,,,,,,,,,,140,3,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,bear,0.3132037390626231,0.0
683,,,,,,survey-text-autocomplete,683,820522,0.0-11.0-6.140-4.140,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""toy""}",,,,,,,,,,,,,,,141,3,recognition,magnifier,magnifier_mooney,target,regular,pre,null,Exp,Recognition,,,,toy,0.6839940747077109,0.0
690,,,,,,survey-text-autocomplete,690,826186,0.0-11.0-6.141-4.141,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""pedal""}",,,,,,,,,,,,,,,142,3,recognition,pedal,pedal_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,pedal,0.0,1.0
